# The three INPUTS of StrongRowView.gatedRate and the OUTPUT it produced, one
# line per recorded second, for three rows written by this app. Read by
# scripts/lock_snap_replay.py; every figure #193 and its pull request quote is
# derived from this file.
#
# FORMAT
#   ROW <key> <label>                       starts a row
#   REC <rate_raw> <lock_rate> <rate_base> <row_stroke_rate>
#                                           one recorded second, in timestamp
#                                           order, all four in spm
#   Lines beginning with # and blank lines are ignored.
#
# WHY FOUR COLUMNS ON ONE LINE, when scripts/fixtures/cue_work_laps.txt holds
# one series and its companion holds the other. gatedRate's ARGUMENT LIST is
# the tuple (median rate, lock period, established rate): the three are read in
# the same call, and a replay that paired a median with a lock from a different
# second would be replaying a machine that never ran. Here alignment is
# intrinsic to the line rather than checked across files. `row_stroke_rate` is
# the fourth column because it is what the call RETURNED -- it is the target
# the transcription is proved against, not a fifth input.
#
# The scoring selectors that gatedRate never sees -- step_type and
# enhanced_speed -- are NOT here. They are in the companion,
# scripts/fixtures/lock_snap_context.txt, for the reason lock_guard_speed.txt
# states for itself: a series the decision never reads must not be able to move
# a figure the decision produces.
#
# PROVENANCE, so this is reproducible from the originals with any FIT decoder:
#   source files   i183553852.fit, i178249719.fit, i174014735.fit
#   values         the developer fields of record messages (FIT global message
#                  20), in timestamp order, no lap filtering of any kind:
#                    rate_raw         developer field id 23
#                    lock_rate        developer field id 20
#                    rate_base        developer field id 24
#                    row_stroke_rate  developer field id 0
#   selection      a record is written here only if it carries ALL FOUR. That
#                  drops 1 record of i178249719's 3003 and none of the other
#                  two rows'.
#   lock period    lock_rate is the RATE. gatedRate takes a PERIOD, so the
#                  replay passes 60/lock_rate and 0.0 for no lock -- the same
#                  inverse StrongRowView.lockRateOf applies on the way out.
#   precision      float32 in the file, written here to 6 decimal places with
#                  trailing zeros stripped. Measured, not assumed: at 6 dp no
#                  record's branch decision or output moves under the shipped
#                  rule or under the guard at any tolerance in 0.07-0.15; at
#                  5 dp and at 4 dp, two records of i183553852 flip branch.
#
# ABSENCE. No record written here is MISSING any of the four columns -- that is
# what the selection rule above guarantees -- so this file needs no absence
# marker, which is stated rather than left to be noticed. A 0 is never absence
# here either; each column has its own in-band meaning for it, and they are not
# the same meaning:
#   rate_raw         0 is "the stroke ring has timed out or nothing has been
#                    measured". It is not a 0 spm cadence.
#   lock_rate        0 is LOCK_RATE_NONE, the app's NO-LOCK sentinel. A real
#                    lock is a rate in [MIN_RATE, MAX_RATE] = [6, 40], so 0 is
#                    out of band by construction (updateAutocorr searches only
#                    lags in [60/MAX_RATE, 60/MIN_RATE]).
#   rate_base        0 is RATE_BASE_NONE, "no established rate yet".
#   row_stroke_rate  0 is the app's NO-DATA sentinel: outputRate() returns 0.0
#                    when nothing has been measured and drawRate renders it
#                    "--.-". The same convention cue_work_laps.txt states.
#
# CROSS-CHECKS a reader can run against the originals, all pinned by
# scripts/test_lock_snap_replay.py:
#   records written           i183553852 3385, i178249719 3002, i174014735 2276
#   the shipped gatedRate replayed from columns 1-3 reproduces column 4 on
#                             3382/3385, 2997/3002 and 2274/2276 records
#   snaps fired (the shipped rule substituting the lock)
#                             643, 356 and 175
#   i183553852 record 2489    rate_raw 18.518518, lock_rate 6.383, output 6.383
#   i183553852 record 2503    rate_raw 10.416667, lock_rate 33.333, output
#                             33.333
#
# THE TEN RECORDS THAT DO NOT REPRODUCE ARE AN UNEXPLAINED RESIDUAL (#194),
# recorded here rather than attributed. Three of them -- i183553852 1490 and
# 3340, i178249719 2941 -- are reproduced exactly by the shipped gatedRate
# evaluated with the NEXT record's lock_rate, i.e. the recorded output is one
# lock update ahead of the recorded lock. The obvious mechanism is RULED OUT at
# source: onTick writes row_stroke_rate at source/StrongRowView.mc:1982 and the
# diagnostics at :2163-2191, both inside the one `if (mStarted && !mPaused)`
# block that opens at :1981 and closes at :2380 (verified at d2cd8a6), and
# nothing between them touches mRate or mAcPeriod. Nothing in this repository
# decodes a file this app wrote, so the cause is not answerable from here.
# scripts/lock_snap_replay.py `reproduce` prints the residual list rather than
# rounding it away, and every figure taken from this fixture is computed from
# the REPLAYED series so the residual cannot contaminate a before/after pair.
ROW i183553852 8x3' strength-endurance, the row #193 was reported from
REC 18.071917 18.292702 18.547117 18.071917
REC 18.071917 18.292702 18.547117 18.071917
REC 18.071917 18.028858 18.547117 18.071917
REC 17.647566 18.028858 18.322229 17.647566
REC 17.647566 17.874172 18.322229 17.647566
REC 17.647566 17.874172 18.322229 17.647566
REC 17.647566 17.370766 18.153564 17.647566
REC 17.647566 17.370766 18.153564 17.647566
REC 17.647566 17.082106 18.153564 17.647566
REC 17.647566 17.082106 18.153564 17.647566
REC 17.442158 16.913469 17.975712 17.442158
REC 17.442158 16.913469 17.975712 17.442158
REC 17.442158 16.813877 17.975712 17.442158
REC 17.442158 16.813877 17.842323 17.442158
REC 17.442158 17.137527 17.842323 17.442158
REC 17.442158 17.137527 17.842323 17.442158
REC 18.071917 17.748049 17.899721 18.071917
REC 18.071917 17.748049 17.899721 18.071917
REC 18.071917 18.1357 17.899721 18.071917
REC 18.071917 18.1357 17.899721 18.071917
REC 18.071917 17.937031 17.94277 18.071917
REC 18.071917 17.937031 17.94277 18.071917
REC 18.071917 17.819906 17.94277 18.071917
REC 17.646299 17.819906 17.868652 17.646299
REC 17.646299 17.750362 17.868652 17.646299
REC 17.646299 17.750362 17.868652 17.646299
REC 17.646299 17.708897 17.813065 17.646299
REC 17.646299 17.708897 17.813065 17.646299
REC 17.646299 17.684111 17.813065 17.646299
REC 17.646299 17.684111 17.813065 17.646299
REC 17.241476 17.669271 17.670168 17.241476
REC 17.241476 17.669271 17.670168 17.241476
REC 17.241476 17.669271 17.670168 17.241476
REC 17.241476 17.660379 17.562996 17.241476
REC 17.241476 17.660379 17.562996 17.241476
REC 17.241476 17.65505 17.562996 17.241476
REC 17.241476 17.65505 17.562996 17.241476
REC 17.241476 17.651852 17.482616 17.241476
REC 17.241476 17.651852 17.482616 17.241476
REC 17.241476 17.649935 17.482616 17.241476
REC 17.241476 17.649935 17.482616 17.241476
REC 17.241476 17.648785 17.422331 17.241476
REC 17.241476 17.648785 17.422331 17.241476
REC 17.85787 17.648094 17.531216 17.85787
REC 17.85787 17.648094 17.531216 17.85787
REC 17.85787 18.072941 17.531216 17.85787
REC 17.85787 18.072941 17.531216 17.85787
REC 18.518574 18.337811 17.778055 18.518574
REC 18.518574 18.337811 17.778055 18.518574
REC 18.518574 18.500494 17.778055 18.518574
REC 18.750286 18.500494 18.021112 18.750286
REC 18.750286 18.599495 18.021112 18.750286
REC 18.750286 18.599495 18.021112 18.750286
REC 18.750286 18.659407 18.021112 18.750286
REC 18.518574 18.659407 18.145477 18.518574
REC 18.518574 18.695539 18.145477 18.518574
REC 18.518574 18.695539 18.145477 18.518574
REC 18.750286 18.717287 18.29668 18.750286
REC 18.750286 18.717287 18.29668 18.750286
REC 18.750286 18.73036 18.29668 18.750286
REC 18.518574 18.73036 18.352154 18.518574
REC 18.518574 18.738211 18.352154 18.518574
REC 18.518574 18.738211 18.352154 18.518574
REC 18.518574 18.28595 18.352154 18.518574
REC 17.85787 18.28595 18.228582 17.85787
REC 17.85787 18.024921 18.228582 17.85787
REC 17.85787 18.024921 18.228582 17.85787
REC 17.85787 17.871851 18.135904 17.85787
REC 17.85787 17.871851 18.135904 17.85787
REC 17.85787 17.78125 18.135904 17.85787
REC 17.85787 17.78125 18.135904 17.85787
REC 17.85787 17.727329 18.066395 17.85787
REC 17.85787 17.727329 18.066395 17.85787
REC 17.85787 17.695135 18.066395 17.85787
REC 17.85787 17.695135 18.066395 17.85787
REC 17.045361 17.675873 17.811136 17.045361
REC 17.045361 17.675873 17.811136 17.045361
REC 17.045361 17.664337 17.811136 17.045361
REC 17.856571 17.664337 17.822495 17.856571
REC 17.856571 17.657421 17.822495 17.856571
REC 17.856571 17.657421 17.822495 17.856571
REC 17.856571 17.247313 17.822495 17.856571
REC 15.957405 17.247313 17.356222 15.957405
REC 15.957405 17.010267 17.356222 15.957405
REC 15.957405 17.010267 17.356222 15.957405
REC 15.957405 16.871141 17.356222 15.957405
REC 15.790285 16.871141 16.964737 15.790285
REC 15.790285 16.788752 16.964737 15.790285
REC 15.790285 16.788752 16.964737 15.790285
REC 15.790285 16.739704 16.671124 15.790285
REC 15.790285 16.739704 16.671124 15.790285
REC 15.790285 16.34621 16.671124 15.790285
REC 15.790285 16.34621 16.671124 15.790285
REC 15.790285 16.118872 16.671124 15.790285
REC 15.790285 16.118872 16.450914 15.790285
REC 15.790285 15.985476 16.450914 15.790285
REC 15.790285 15.985476 16.450914 15.790285
REC 15.790285 15.906494 16.450914 15.790285
REC 15.790285 15.906494 16.285757 15.790285
REC 15.790285 15.859479 16.285757 15.790285
REC 15.790285 15.859479 16.285757 15.790285
REC 15.957405 15.831403 16.203669 15.957405
REC 15.957405 15.831403 16.203669 15.957405
REC 15.957405 15.488022 16.203669 15.957405
REC 15.957405 15.488022 16.203669 15.957405
REC 15.957405 7.142858 16.203669 7.142858
REC 15.957405 7.142858 16.203669 7.142858
REC 15.957405 7.075472 13.938466 7.075472
REC 15.957405 7.075472 13.938466 7.075472
REC 15.957405 15.789474 13.938466 15.957405
REC 15.957405 15.789474 13.938466 15.957405
REC 14.28588 15.789474 14.02532 14.28588
REC 14.28588 15.789474 14.02532 14.28588
REC 14.28588 15.789474 14.02532 14.28588
REC 15.957405 15.789474 14.508341 15.957405
REC 15.957405 15.789474 14.508341 15.957405
REC 15.957405 15.789474 14.508341 15.957405
REC 15.957405 0 14.508341 15.957405
REC 15.957405 0 14.508341 15.957405
REC 15.957405 0 14.508341 15.957405
REC 15.957405 0 14.508341 15.957405
REC 0 0 0 0
REC 7.3528 0 7.3528 7.3528
REC 7.3528 0 7.3528 7.3528
REC 7.3528 0 7.3528 7.3528
REC 7.3528 37.500004 7.3528 37.500004
REC 10.16945 37.500004 14.889601 37.500004
REC 16.484003 37.500004 20.542202 37.500004
REC 16.484003 37.500004 20.542202 37.500004
REC 16.484003 37.500004 20.542202 37.500004
REC 16.484003 37.500004 20.542202 37.500004
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 27.27273 0 0
REC 16.484003 27.27273 27.27273 27.27273
REC 22.900806 13.636365 26.179749 13.636365
REC 22.900806 13.636365 26.179749 13.636365
REC 22.900806 13.636365 26.179749 13.636365
REC 22.900806 13.636365 26.179749 13.636365
REC 22.900806 13.636365 26.179749 13.636365
REC 0 13.636365 0 0
REC 0 13.636365 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 31.247297 27.27273 31.247297 31.247297
REC 31.247297 27.27273 31.247297 31.247297
REC 31.247297 27.27273 31.247297 31.247297
REC 31.247297 27.27273 31.247297 31.247297
REC 31.247297 0 31.247297 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 25.423731 0 0
REC 0 25.423731 0 0
REC 0 9.09091 0 0
REC 0 9.09091 0 0
REC 0 9.09091 0 0
REC 0 9.09091 0 0
REC 0 6.666667 0 0
REC 0 6.666667 0 0
REC 0 6.493507 0 0
REC 0 6.493507 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 37.500004 0 0
REC 14.851341 37.500004 37.500004 37.500004
REC 14.851341 37.500004 37.500004 37.500004
REC 14.851341 37.500004 37.500004 37.500004
REC 14.851341 37.500004 37.500004 37.500004
REC 14.851341 37.500004 37.500004 37.500004
REC 14.851341 0 37.500004 14.851341
REC 14.851341 0 37.500004 14.851341
REC 14.851341 0 37.500004 14.851341
REC 14.851341 0 37.500004 14.851341
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 23.076923 0 0
REC 27.273333 23.076923 27.273333 27.273333
REC 27.273333 23.076923 27.273333 27.273333
REC 27.273333 23.076923 27.273333 27.273333
REC 27.273333 23.076923 27.273333 27.273333
REC 27.273333 23.076923 27.273333 27.273333
REC 0 0 0 0
REC 0 0 0 0
REC 9.374785 0 9.374785 9.374785
REC 14.778111 0 10.725616 14.778111
REC 14.778111 0 10.725616 14.778111
REC 34.884315 0 11.208791 0
REC 37.037148 0 11.725358 0
REC 37.037148 0 11.725358 0
REC 34.884315 0 12.188538 0
REC 34.884315 0 12.188538 0
REC 34.884315 0 12.642453 0
REC 34.884315 0 12.642453 0
REC 38.460094 15.789474 13.158806 15.789474
REC 38.460094 15.789474 13.158806 15.789474
REC 38.460094 15.789474 13.158806 15.789474
REC 32.611465 15.789474 13.816473 15.789474
REC 32.611465 15.789474 13.816473 15.789474
REC 32.611465 15.789474 13.816473 15.789474
REC 26.315451 17.64706 14.309723 17.64706
REC 26.315451 17.64706 14.309723 17.64706
REC 21.739054 18.987345 16.167055 21.739054
REC 21.739054 18.987345 16.167055 21.739054
REC 21.739054 19.893902 16.167055 21.739054
REC 21.739054 19.893902 17.560055 21.739054
REC 21.739054 20.480616 17.560055 21.739054
REC 21.739054 20.480616 17.560055 21.739054
REC 21.739054 20.849552 17.560055 21.739054
REC 21.428198 20.849552 18.52709 21.428198
REC 21.428198 21.077366 18.52709 21.428198
REC 21.428198 21.077366 18.52709 21.428198
REC 21.428198 21.216459 19.252367 21.428198
REC 21.428198 21.216459 19.252367 21.428198
REC 21.428198 21.300798 19.252367 21.428198
REC 21.126106 21.300798 19.720802 21.126106
REC 21.126106 21.300798 19.720802 21.126106
REC 21.126106 21.351725 19.720802 21.126106
REC 21.126106 21.351725 19.720802 21.126106
REC 19.738174 20.789686 19.725145 19.738174
REC 19.738174 20.789686 19.725145 19.738174
REC 19.738174 19.922781 19.728403 19.738174
REC 19.738174 19.922781 19.728403 19.738174
REC 19.738174 21.074989 19.728403 19.738174
REC 19.738174 21.074989 19.728403 19.738174
REC 19.738174 21.832584 19.730846 19.738174
REC 19.738174 21.832584 19.730846 19.738174
REC 19.736589 21.060675 19.732283 19.736589
REC 19.736589 21.060675 19.732283 19.736589
REC 19.736589 20.623186 19.732283 19.736589
REC 19.736589 20.623186 19.732283 19.736589
REC 18.987869 20.36931 19.546179 18.987869
REC 18.987869 20.36931 19.546179 18.987869
REC 18.987869 19.689142 19.546179 18.987869
REC 19.736589 19.689142 19.593781 19.736589
REC 19.736589 19.30242 19.593781 19.736589
REC 19.736589 19.30242 19.593781 19.736589
REC 19.736589 19.077591 19.593781 19.736589
REC 18.987869 19.077591 19.442303 18.987869
REC 18.987869 18.94519 19.442303 18.987869
REC 18.987869 18.94519 19.442303 18.987869
REC 17.856571 18.403675 19.04587 17.856571
REC 17.856571 18.403675 19.04587 17.856571
REC 17.856571 18.093374 19.04587 17.856571
REC 17.856571 18.093374 19.04587 17.856571
REC 17.856571 17.912167 18.748545 17.856571
REC 17.856571 17.912167 18.748545 17.856571
REC 17.856571 17.805174 18.748545 17.856571
REC 17.442158 17.805174 18.421947 17.442158
REC 17.442158 17.331602 18.421947 17.442158
REC 17.442158 17.331602 18.421947 17.442158
REC 17.442158 17.456423 18.421947 17.442158
REC 17.442158 17.456423 18.177 17.442158
REC 17.442158 17.532181 18.177 17.442158
REC 17.442158 17.532181 18.177 17.442158
REC 17.442158 17.577953 17.99329 17.442158
REC 17.442158 17.577953 17.99329 17.442158
REC 17.442158 17.60553 17.99329 17.442158
REC 18.071917 17.60553 18.012947 18.071917
REC 18.071917 17.62212 18.012947 18.071917
REC 18.071917 17.62212 18.012947 18.071917
REC 18.073246 17.632086 18.028023 18.073246
REC 18.073246 17.632086 18.028023 18.073246
REC 18.073246 18.062864 18.028023 18.073246
REC 18.292519 18.062864 18.094147 18.292519
REC 18.292519 18.331585 18.094147 18.292519
REC 18.292519 18.331585 18.094147 18.292519
REC 18.292519 18.496691 18.094147 18.292519
REC 18.748856 18.496691 18.257824 18.748856
REC 18.748856 18.597189 18.257824 18.748856
REC 18.748856 18.597189 18.257824 18.748856
REC 18.750286 18.658014 18.380939 18.750286
REC 18.750286 18.658014 18.380939 18.750286
REC 18.750286 18.6947 18.380939 18.750286
REC 18.750286 18.6947 18.473276 18.750286
REC 18.750286 18.716782 18.473276 18.750286
REC 18.750286 18.716782 18.473276 18.750286
REC 18.750286 18.730055 18.542528 18.750286
REC 18.750286 18.730055 18.542528 18.750286
REC 18.750286 18.738028 18.542528 18.750286
REC 18.750286 18.738028 18.542528 18.750286
REC 18.750286 18.742815 18.594467 18.750286
REC 18.750286 18.742815 18.594467 18.750286
REC 18.750286 18.28858 18.594467 18.750286
REC 18.750286 18.28858 18.594467 18.750286
REC 17.647566 18.026455 18.357742 17.647566
REC 17.647566 18.026455 18.357742 17.647566
REC 17.647566 17.456755 18.357742 17.647566
REC 17.647566 17.456755 18.357742 17.647566
REC 16.12916 16.749302 17.800596 16.12916
REC 16.12916 16.749302 17.800596 16.12916
REC 16.12916 16.3517 17.800596 16.12916
REC 16.12916 16.3517 17.800596 16.12916
REC 16.128101 16.122072 17.382473 16.128101
REC 16.128101 16.122072 17.382473 16.128101
REC 16.128101 15.653685 17.382473 16.128101
REC 16.128101 15.653685 17.382473 16.128101
REC 16.128101 15.385491 17.06888 16.128101
REC 16.128101 15.385491 17.06888 16.128101
REC 16.128101 15.228942 17.06888 16.128101
REC 16.128101 15.228942 17.06888 16.128101
REC 15.464385 15.136532 16.667757 15.464385
REC 15.464385 15.136532 16.667757 15.464385
REC 15.464385 15.081622 16.667757 15.464385
REC 15.464385 15.081622 16.667757 15.464385
REC 14.705601 15.048867 16.177217 14.705601
REC 14.705601 15.048867 16.177217 14.705601
REC 14.705601 15.029283 16.177217 14.705601
REC 14.705601 15.029283 16.177217 14.705601
REC 14.705601 15.017556 15.809313 14.705601
REC 14.705601 15.017556 15.809313 14.705601
REC 14.705601 15.010529 15.809313 14.705601
REC 16.12916 15.010529 15.889275 16.12916
REC 16.12916 15.312699 15.889275 16.12916
REC 16.12916 15.312699 15.889275 16.12916
REC 16.12916 15.499911 15.889275 16.12916
REC 16.12916 15.499911 15.949245 16.12916
REC 16.12916 15.946446 15.949245 16.12916
REC 16.12916 15.946446 15.949245 16.12916
REC 16.12916 16.226934 15.949245 16.12916
REC 16.12916 16.226934 15.994225 16.12916
REC 16.12916 16.400013 15.994225 16.12916
REC 16.12916 16.400013 15.994225 16.12916
REC 16.12916 16.505644 15.994225 16.12916
REC 16.12916 16.505644 16.027958 16.12916
REC 16.12916 16.211519 16.027958 16.12916
REC 16.12916 16.211519 16.027958 16.12916
REC 16.12916 16.040024 16.053259 16.12916
REC 16.12916 16.040024 16.053259 16.12916
REC 16.12916 16.284939 16.053259 16.12916
REC 16.12916 16.284939 16.053259 16.12916
REC 16.12916 16.284939 16.053259 16.12916
REC 16.12916 16.435513 16.072235 16.12916
REC 16.12916 16.435513 16.072235 16.12916
REC 16.128101 16.527201 16.086201 16.128101
REC 16.128101 16.527201 16.086201 16.128101
REC 16.128101 16.582706 16.086201 16.128101
REC 16.128101 16.582706 16.086201 16.128101
REC 16.667345 16.616188 16.231487 16.667345
REC 16.667345 16.616188 16.231487 16.667345
REC 16.667345 16.636343 16.231487 16.667345
REC 16.667345 16.636343 16.231487 16.667345
REC 16.853655 16.648458 16.38703 16.853655
REC 16.853655 16.648458 16.38703 16.853655
REC 16.853655 16.655739 16.38703 16.853655
REC 16.853655 16.655739 16.38703 16.853655
REC 16.667345 16.660109 16.457108 16.667345
REC 16.667345 16.660109 16.457108 16.667345
REC 16.667345 16.662731 16.457108 16.667345
REC 16.667345 16.662731 16.457108 16.667345
REC 16.666214 16.664305 16.509384 16.666214
REC 16.666214 16.664305 16.509384 16.666214
REC 16.853655 16.665251 16.595451 16.853655
REC 16.853655 16.665251 16.595451 16.853655
REC 16.853655 16.665817 16.595451 16.853655
REC 16.853655 16.665817 16.595451 16.853655
REC 16.666214 16.666157 16.613142 16.666214
REC 16.666214 16.666157 16.613142 16.666214
REC 16.666214 16.666361 16.613142 16.666214
REC 16.666214 16.666361 16.613142 16.666214
REC 16.666214 17.045263 16.62641 16.666214
REC 16.666214 17.045263 16.62641 16.666214
REC 16.666214 17.280989 16.62641 16.666214
REC 16.666214 17.280989 16.63636 16.666214
REC 16.666214 17.425579 16.63636 16.666214
REC 16.666214 17.425579 16.63636 16.666214
REC 16.666214 17.113869 16.63636 16.666214
REC 16.666214 17.113869 16.63636 16.666214
REC 16.30357 16.558315 16.553162 16.30357
REC 16.30357 16.558315 16.553162 16.30357
REC 16.30357 16.601486 16.553162 16.30357
REC 16.30357 16.601486 16.490765 16.30357
REC 16.30357 16.266861 16.490765 16.30357
REC 16.30357 16.266861 16.490765 16.30357
REC 16.30357 16.072485 16.490765 16.30357
REC 16.30357 16.072485 16.443966 16.30357
REC 16.30357 15.625599 16.443966 16.30357
REC 16.30357 15.625599 16.443966 16.30357
REC 16.30357 15.060575 16.443966 16.30357
REC 16.30357 15.060575 16.443966 16.30357
REC 16.30357 14.740759 16.443966 16.30357
REC 13.63591 14.740759 15.741952 13.63591
REC 13.63591 14.843372 15.741952 13.63591
REC 13.63591 14.843372 15.741952 13.63591
REC 13.63591 14.905629 15.215442 13.63591
REC 13.63591 14.905629 15.215442 13.63591
REC 13.63591 14.905629 15.215442 13.63591
REC 16.853655 14.905629 15.624995 16.853655
REC 16.853655 14.905629 15.624995 16.853655
REC 16.853655 14.905629 15.624995 16.853655
REC 16.853655 16.972191 15.624995 16.853655
REC 16.853655 16.972191 15.624995 16.853655
REC 13.63591 18.512138 15.127724 13.63591
REC 13.63591 18.512138 15.127724 13.63591
REC 13.63591 18.512138 15.127724 13.63591
REC 16.853655 18.512138 15.559206 16.853655
REC 16.853655 19.577965 15.559206 16.853655
REC 20.548494 19.577965 16.806528 20.548494
REC 20.548494 20.278479 16.806528 20.548494
REC 23.076056 20.278479 18.373909 23.076056
REC 23.076056 20.723379 18.373909 23.076056
REC 23.076056 20.723379 18.373909 23.076056
REC 25.001017 20.999811 20.030685 25.001017
REC 25.001017 20.999811 20.030685 25.001017
REC 25.001017 21.169241 20.030685 25.001017
REC 25.001017 21.169241 21.273268 25.001017
REC 25.001017 21.272217 21.273268 25.001017
REC 25.001017 21.272217 21.273268 25.001017
REC 23.076056 21.334486 21.723965 23.076056
REC 23.076056 21.334486 21.723965 23.076056
REC 27.273333 21.334486 23.111307 27.273333
REC 27.273333 21.334486 23.111307 27.273333
REC 27.273333 22.663671 24.151814 27.273333
REC 27.273333 22.663671 24.151814 27.273333
REC 27.273333 23.543766 24.932194 27.273333
REC 27.273333 23.543766 24.932194 27.273333
REC 27.273333 24.105417 24.932194 27.273333
REC 27.273333 24.105417 24.932194 27.273333
REC 0 24.455456 0 0
REC 11.363573 24.455456 24.455456 24.455456
REC 11.363573 25.509508 24.455456 25.509508
REC 15.544101 25.509508 24.718969 25.509508
REC 15.544101 26.186712 24.718969 26.186712
REC 24.590754 26.186712 24.686916 24.590754
REC 24.590754 26.610573 24.686916 24.590754
REC 27.777338 26.610573 25.459522 27.777338
REC 27.777338 26.87154 25.459522 27.777338
REC 31.912739 26.87154 27.072826 31.912739
REC 31.912739 6 27.072826 6
REC 31.912739 6 27.072826 6
REC 31.912739 27.27273 27.072826 31.912739
REC 31.912739 27.27273 28.282804 31.912739
REC 31.912739 27.27273 28.282804 31.912739
REC 31.912739 27.27273 29.190289 31.912739
REC 31.912739 27.27273 29.190289 31.912739
REC 31.247297 27.27273 29.70454 31.247297
REC 31.247297 26.315792 29.70454 31.247297
REC 31.247297 26.315792 29.70454 31.247297
REC 31.247297 25.773197 29.70454 31.247297
REC 29.411201 25.773197 29.631207 29.411201
REC 29.411201 25.45825 29.576206 29.411201
REC 29.411201 25.45825 29.576206 29.411201
REC 29.411201 25.272949 29.576206 29.411201
REC 29.411201 25.272949 29.534954 29.411201
REC 29.411201 25.163059 29.534954 29.411201
REC 29.411201 25.163059 29.504017 29.411201
REC 29.411201 25.097582 29.504017 29.411201
REC 29.411201 25.097582 29.504017 29.411201
REC 29.411201 25.097582 29.504017 29.411201
REC 26.785831 26.852831 28.824471 26.785831
REC 26.785831 26.852831 28.824471 26.785831
REC 31.251272 26.852831 29.431171 31.251272
REC 31.251272 26.852831 29.431171 31.251272
REC 26.785831 27.01923 28.769836 26.785831
REC 26.785831 27.01923 28.769836 26.785831
REC 26.785831 26.17362 28.769836 26.785831
REC 26.785831 26.17362 28.769836 26.785831
REC 23.80934 25.691193 27.529713 23.80934
REC 23.80934 25.691193 27.529713 23.80934
REC 31.251272 24.577488 27.762531 31.251272
REC 31.251272 24.577488 27.762531 31.251272
REC 31.251272 23.954439 27.762531 23.954439
REC 31.251272 23.954439 27.762531 23.954439
REC 27.778908 23.595545 27.766624 27.778908
REC 31.251272 23.595545 26.723854 23.595545
REC 31.251272 24.137957 26.723854 31.251272
REC 32.60714 24.137957 26.077379 24.137957
REC 32.60714 24.47554 26.077379 24.47554
REC 33.332428 24.47554 25.67692 24.47554
REC 33.332428 24.682661 25.67692 24.682661
REC 33.332428 24.682661 25.67692 24.682661
REC 32.60714 25.657324 25.428356 32.60714
REC 32.60714 25.657324 25.428356 32.60714
REC 32.60714 25.390289 25.428356 32.60714
REC 32.60714 25.390289 25.428356 32.60714
REC 32.60714 25.232721 27.223053 32.60714
REC 32.60714 25.232721 27.223053 32.60714
REC 32.60714 26.010973 27.223053 32.60714
REC 23.439199 26.010973 26.27709 23.439199
REC 23.439199 25.596928 26.27709 23.439199
REC 23.439199 25.596928 26.27709 23.439199
REC 23.439199 26.241913 26.27709 23.439199
REC 23.439199 26.241913 26.27709 23.439199
REC 23.439199 25.730629 26.27709 23.439199
REC 19.736589 25.730629 24.641964 19.736589
REC 19.736589 6.122449 24.641964 6.122449
REC 19.736589 6.122449 24.641964 6.122449
REC 19.736589 6.122449 24.641964 6.122449
REC 19.736589 6.122449 24.641964 6.122449
REC 19.736589 27.27273 24.641964 19.736589
REC 13.888669 27.27273 25.299656 27.27273
REC 13.888669 27.27273 25.299656 27.27273
REC 13.888669 27.27273 25.299656 27.27273
REC 13.888669 27.27273 25.299656 27.27273
REC 13.888669 27.27273 25.299656 27.27273
REC 13.512949 6.122449 25.792925 6.122449
REC 13.512949 6.122449 25.792925 6.122449
REC 13.512949 6.122449 25.792925 6.122449
REC 13.512949 6.122449 25.792925 6.122449
REC 13.512949 27.27273 25.792925 27.27273
REC 10.6385 27.27273 26.162876 27.27273
REC 10.6385 27.27273 26.162876 27.27273
REC 10.6385 27.27273 26.44034 27.27273
REC 10.6385 26.315792 26.44034 26.315792
REC 10.6385 26.315792 26.44034 26.315792
REC 13.512949 25.773197 26.409203 25.773197
REC 13.512949 25.773197 26.409203 25.773197
REC 13.512949 25.45825 26.409203 25.45825
REC 22.059061 25.45825 25.321667 22.059061
REC 22.059061 24.449081 25.321667 22.059061
